Designator,Val,Package,MidX,MidY,Rotation,Layer
C1,4.7uF,C_0402_1005Metric,165.55,-112.25,-90,bottom
C2,100nF,C_0402_1005Metric,176.6,-120.15,90,bottom
C3,100nF,C_0402_1005Metric,166.7,-112.25,-90,bottom
C4,100nF,C_0402_1005Metric,179.1,-118.9,90,bottom
C5,1uF,C_0402_1005Metric,167.45,-120.15,-90,bottom
C6,10nF,C_0402_1005Metric,168.5,-120.15,-90,bottom
C7,4.7uF,C_0402_1005Metric,177.6,-110.5,90,bottom
C8,100nF,C_0402_1005Metric,176.55,-110.5,90,bottom
C9,4.7uF,C_0402_1005Metric,192.1,-114.7,90,bottom
C10,470nF ,C_0402_1005Metric,192.14,-118.01,-90,bottom
C11,1uF,C_0402_1005Metric,163.2,-112.25,-90,bottom
C12,1uF,C_0402_1005Metric,163.15,-109.4,-90,bottom
C13,1uF,C_0402_1005Metric,105.1125,-121.0825,-90,bottom
C14,1uF,C_0402_1005Metric,105.1,-123.05,-90,bottom
C15,1uf,C_0402_1005Metric,103.4125,-115.5325,90,bottom
C16,100nF,C_0402_1005Metric,106.2125,-121.0825,-90,bottom
C17,100nF,C_0402_1005Metric,106.2,-123.05,-90,bottom
C18,100nF,C_0402_1005Metric,104.5125,-115.5325,90,bottom
C19,100nF,C_0402_1005Metric,185.58,-117.75,0,bottom
D1,D_Schottky,D_SOD-123,157.5,-110.5,-90,bottom
D2,BAV70,SOT-23,30.95625,-23.6,-90,bottom
D3,BAV70,SOT-23,69.05625,-23.8125,-90,bottom
D4,BAV70,SOT-23,107.15625,-23.8125,-90,bottom
D5,BAV70,SOT-23,145.25625,-23.8125,-90,bottom
D6,BAV70,SOT-23,183.35625,-23.8125,-90,bottom
D7,BAV70,SOT-23,221.45625,-23.8125,-90,bottom
D8,BAV70,SOT-23,259.55625,-23.8125,-90,bottom
D9,BAV70,SOT-23,297.65625,-23.8125,-90,bottom
D10,BAV70,SOT-23,30.95625,-42.8625,-90,bottom
D11,BAV70,SOT-23,69.05625,-42.8625,-90,bottom
D12,BAV70,SOT-23,107.15625,-42.8625,-90,bottom
D13,BAV70,SOT-23,145.25625,-42.71875,-90,bottom
D14,BAV70,SOT-23,183.3,-47.85,-90,bottom
D15,BAV70,SOT-23,221.45625,-42.8625,-90,bottom
D16,BAV70,SOT-23,259.55625,-42.8625,-90,bottom
D17,BAV70,SOT-23,296.06875,-41.596875,-90,bottom
D18,BAV70,SOT-23,35.7,-61.2,-90,bottom
D19,BAV70,SOT-23,59.53125,-61.4625,-90,bottom
D20,BAV70,SOT-23,97.663,-61.595,-90,bottom
D21,BAV70,SOT-23,135.2,-61.7,-90,bottom
D22,BAV70,SOT-23,173.83125,-61.9125,-90,bottom
D23,BAV70,SOT-23,211.93125,-61.9125,-90,bottom
D24,BAV70,SOT-23,250.03125,-61.9125,-90,bottom
D25,BAV70,SOT-23,299.9,-61.7625,-90,bottom
D26,BAV70,SOT-23,38.1,-80.9625,-90,bottom
D27,BAV70,SOT-23,64.29375,-80.6,-90,bottom
D28,BAV70,SOT-23,102.39375,-80.7375,-90,bottom
D29,BAV70,SOT-23,139.9,-80.7,-90,bottom
D30,BAV70,SOT-23,177.22,-84.61,-90,bottom
D31,BAV70,SOT-23,216.69375,-80.7,-90,bottom
D32,BAV70,SOT-23,254.79375,-80.9,-90,bottom
D33,BAV70,SOT-23,296.65,-73.3,-90,bottom
D34,BAV70,SOT-23,33.3375,-100.0125,-90,bottom
D35,BAV70,SOT-23,73.81875,-100.0125,-90,bottom
D36,BAV70,SOT-23,111.9,-99.5,-90,bottom
D37,BAV70,SOT-23,149.5,-99.5,-90,bottom
D38,BAV70,SOT-23,188.275,-100.15625,-90,bottom
D39,BAV70,SOT-23,226.2,-99.4,-90,bottom
D40,BAV70,SOT-23,250.35,-99.0375,-90,bottom
D41,BAV70,SOT-23,297.6,-99.8,-90,bottom
D42,BAV70,SOT-23,33.3,-118.5,-90,bottom
D43,BAV70,SOT-23,80.95,-117.8,-90,bottom
D44,BAV70,SOT-23,151.57,-119.21,-90,bottom
D45,BAV70,SOT-23,226.21875,-118.26875,-90,bottom
D46,BAV70,SOT-23,278.60625,-118.5375,-90,bottom
D47,BAV70,SOT-23,297.6,-118.4,-90,bottom
J1,Molex Pico ,Molex_Pico-EZmate_78171-0004_1x04-1MP_P1.20mm_Vertical,163.97,-46.28,0,bottom
K1,ESC,SW_MX_HS_1u,22.225,-22.225,180,bottom
K2,F1,SW_MX_HS_1u,41.275,-22.225,180,bottom
K3,F2,SW_MX_HS_1u,60.325,-22.225,180,bottom
K4,F3,SW_MX_HS_1u,79.375,-22.225,180,bottom
K5,F4,SW_MX_HS_1u,98.425,-22.225,180,bottom
K6,F5,SW_MX_HS_1u,117.475,-22.225,180,bottom
K7,F6,SW_MX_HS_1u,136.525,-22.225,180,bottom
K8,F7,SW_MX_HS_1u,155.575,-22.225,180,bottom
K9,F8,SW_MX_HS_1u,174.625,-22.225,180,bottom
K10,F9,SW_MX_HS_1u,193.675,-22.225,180,bottom
K11,F10,SW_MX_HS_1u,212.725,-22.225,180,bottom
K12,F11,SW_MX_HS_1u,231.775,-22.225,180,bottom
K13,F12,SW_MX_HS_1u,250.825,-22.225,180,bottom
K14,PRTSCR,SW_MX_HS_1u,269.875,-22.225,180,bottom
K15,DELETE,SW_MX_HS_1u,288.925,-22.225,180,bottom
K16,INSERT,SW_MX_HS_1u,307.975,-22.225,180,bottom
K17,BACKTICK,SW_MX_HS_1u,22.225,-41.275,180,bottom
K18,1,SW_MX_HS_1u,41.275,-41.275,180,bottom
K19,2,SW_MX_HS_1u,60.325,-41.275,180,bottom
K20,3,SW_MX_HS_1u,79.375,-41.275,180,bottom
K21,4,SW_MX_HS_1u,98.425,-41.275,180,bottom
K22,5,SW_MX_HS_1u,117.475,-41.275,180,bottom
K23,6,SW_MX_HS_1u,136.525,-41.275,180,bottom
K24,7,SW_MX_HS_1u,155.575,-41.275,180,bottom
K25,8,SW_MX_HS_1u,174.625,-41.275,180,bottom
K26,9,SW_MX_HS_1u,193.675,-41.275,180,bottom
K27,0,SW_MX_HS_1u,212.725,-41.275,180,bottom
K28,MINUS,SW_MX_HS_1u,231.775,-41.275,180,bottom
K29,EQUAL,SW_MX_HS_1u,250.825,-41.275,180,bottom
K30,BACKSPACE,SW_MX_HS_1u,279.4,-41.275,180,bottom
K31,HOME,SW_MX_HS_1u,307.975,-41.275,180,bottom
K32,TAB,SW_MX_HS_1.5u,26.9875,-60.325,180,bottom
K33,Q,SW_MX_HS_1u,50.8,-60.325,180,bottom
K34,W,SW_MX_HS_1u,69.85,-60.325,180,bottom
K35,E,SW_MX_HS_1u,88.9,-60.325,180,bottom
K36,R,SW_MX_HS_1u,107.95,-60.325,180,bottom
K37,T,SW_MX_HS_1u,127,-60.325,180,bottom
K38,Y,SW_MX_HS_1u,146.05,-60.325,180,bottom
K39,U,SW_MX_HS_1u,165.1,-60.325,180,bottom
K40,I,SW_MX_HS_1u,184.15,-60.325,180,bottom
K41,O,SW_MX_HS_1u,203.2,-60.325,180,bottom
K42,P,SW_MX_HS_1u,222.25,-60.325,180,bottom
K43,OBRAC,SW_MX_HS_1u,241.3,-60.325,180,bottom
K44,CBRAC,SW_MX_HS_1u,260.35,-60.325,180,bottom
K45,PAGEUP,SW_MX_HS_1u,307.975,-60.325,180,bottom
K46,CAPS,SW_MX_HS_1.75u,29.36875,-79.375,180,bottom
K47,A,SW_MX_HS_1u,55.5625,-79.375,180,bottom
K48,S,SW_MX_HS_1u,74.6125,-79.375,180,bottom
K49,D,SW_MX_HS_1u,93.6625,-79.375,180,bottom
K50,F,SW_MX_HS_1u,112.7125,-79.375,180,bottom
K51,G,SW_MX_HS_1u,131.7625,-79.375,180,bottom
K52,H,SW_MX_HS_1u,150.8125,-79.375,180,bottom
K53,J,SW_MX_HS_1u,169.8625,-79.375,180,bottom
K54,K,SW_MX_HS_1u,188.9125,-79.375,180,bottom
K55,L,SW_MX_HS_1u,207.9625,-79.375,180,bottom
K56,SEMICOLON,SW_MX_HS_1u,227.0125,-79.375,180,bottom
K57,QUOTE,SW_MX_HS_1u,246.0625,-79.375,180,bottom
K58,HASH,SW_MX_HS_1u,265.1125,-79.375,180,bottom
K59,ISO ENTER,SW_MX_HS_1u,286.54375,-69.85,180,bottom
K60,PAGEDOWN,SW_MX_HS_1u,307.975,-79.375,180,bottom
K61,LSHIFT,SW_MX_HS_1.25u,24.60625,-98.425,180,bottom
K62,BCKSLASH,SW_MX_HS_1u,46.0375,-98.425,180,bottom
K63,Z,SW_MX_HS_1u,65.0875,-98.425,180,bottom
K64,X,SW_MX_HS_1u,84.1375,-98.425,180,bottom
K65,C,SW_MX_HS_1u,103.1875,-98.425,180,bottom
K66,V,SW_MX_HS_1u,122.2375,-98.425,180,bottom
K67,B,SW_MX_HS_1u,141.2875,-98.425,180,bottom
K68,N,SW_MX_HS_1u,160.3375,-98.425,180,bottom
K69,M,SW_MX_HS_1u,179.3875,-98.425,180,bottom
K70,COMMA,SW_MX_HS_1u,198.4375,-98.425,180,bottom
K71,DOT,SW_MX_HS_1u,217.4875,-98.425,180,bottom
K72,SLASH,SW_MX_HS_1u,236.5375,-98.425,180,bottom
K73,RSHIFT,SW_MX_HS_1.75u,262.73125,-98.425,180,bottom
K74,UP,SW_MX_HS_1u,288.925,-98.425,180,bottom
K75,END,SW_MX_HS_1u,307.975,-98.425,180,bottom
K76,LCTRL,SW_MX_HS_1.25u,24.60625,-117.475,180,bottom
K77,LWIN,SW_MX_HS_1.25u,48.41875,-117.475,180,bottom
K78,LALT,SW_MX_HS_1.25u,72.23125,-117.475,180,bottom
K79,SPACE,SW_MX_HS_1u,143.66875,-117.475,180,bottom
K80,RALT(ALTGR),SW_MX_HS_1.25u,215.10625,-117.475,180,bottom
K81,FN,SW_MX_HS_1.25u,238.91875,-117.475,180,bottom
K82,LEFT,SW_MX_HS_1u,269.875,-117.475,180,bottom
K83,DOWN,SW_MX_HS_1u,288.925,-117.475,180,bottom
K84,RIGHT,SW_MX_HS_1u,307.975,-117.475,180,bottom
LED1,MHT151RGBCT,LED_MX_1206R-ROT,22.225,-27.305,180,bottom
LED2,MHT151RGBCT,LED_MX_1206R-ROT,41.275,-27.305,180,bottom
LED3,MHT151RGBCT,LED_MX_1206R-ROT,60.325,-27.305,180,bottom
LED4,MHT151RGBCT,LED_MX_1206R-ROT,79.375,-27.305,180,bottom
LED5,MHT151RGBCT,LED_MX_1206R-ROT,98.425,-27.305,180,bottom
LED6,MHT151RGBCT,LED_MX_1206R-ROT,117.475,-27.305,180,bottom
LED7,MHT151RGBCT,LED_MX_1206R-ROT,136.525,-27.305,180,bottom
LED8,MHT151RGBCT,LED_MX_1206R-ROT,155.575,-27.305,180,bottom
LED9,MHT151RGBCT,LED_MX_1206R-ROT,174.625,-27.305,180,bottom
LED10,MHT151RGBCT,LED_MX_1206R-ROT,193.675,-27.305,180,bottom
LED11,MHT151RGBCT,LED_MX_1206R-ROT,212.725,-27.305,180,bottom
LED12,MHT151RGBCT,LED_MX_1206R-ROT,231.775,-27.305,180,bottom
LED13,MHT151RGBCT,LED_MX_1206R-ROT,250.825,-27.305,180,bottom
LED14,MHT151RGBCT,LED_MX_1206R-ROT,269.875,-27.305,180,bottom
LED15,MHT151RGBCT,LED_MX_1206R-ROT,288.925,-27.305,180,bottom
LED16,MHT151RGBCT,LED_MX_1206R-ROT,307.975,-27.305,180,bottom
LED17,MHT151RGBCT,LED_MX_1206R-ROT,22.225,-46.355,180,bottom
LED18,MHT151RGBCT,LED_MX_1206R-ROT,41.275,-46.355,180,bottom
LED19,MHT151RGBCT,LED_MX_1206R-ROT,60.325,-46.355,180,bottom
LED20,MHT151RGBCT,LED_MX_1206R-ROT,79.375,-46.355,180,bottom
LED21,MHT151RGBCT,LED_MX_1206R-ROT,98.425,-46.355,180,bottom
LED22,MHT151RGBCT,LED_MX_1206R-ROT,117.475,-46.355,180,bottom
LED23,MHT151RGBCT,LED_MX_1206R-ROT,136.525,-46.355,180,bottom
LED24,MHT151RGBCT,LED_MX_1206R-ROT,155.575,-46.355,180,bottom
LED25,MHT151RGBCT,LED_MX_1206R-ROT,174.625,-46.355,180,bottom
LED26,MHT151RGBCT,LED_MX_1206R-ROT,193.675,-46.355,180,bottom
LED27,MHT151RGBCT,LED_MX_1206R-ROT,212.725,-46.355,180,bottom
LED28,MHT151RGBCT,LED_MX_1206R-ROT,231.775,-46.355,180,bottom
LED29,MHT151RGBCT,LED_MX_1206R-ROT,250.825,-46.355,180,bottom
LED30,MHT151RGBCT,LED_MX_1206R-ROT,279.4,-46.355,180,bottom
LED31,MHT151RGBCT,LED_MX_1206R-ROT,307.975,-46.355,180,bottom
LED32,MHT151RGBCT,LED_MX_1206R-ROT,26.9875,-65.405,180,bottom
LED33,MHT151RGBCT,LED_MX_1206R-ROT,50.8,-65.405,180,bottom
LED34,MHT151RGBCT,LED_MX_1206R-ROT,69.85,-65.405,180,bottom
LED35,MHT151RGBCT,LED_MX_1206R-ROT,88.9,-65.405,180,bottom
LED36,MHT151RGBCT,LED_MX_1206R-ROT,107.95,-65.405,180,bottom
LED37,MHT151RGBCT,LED_MX_1206R-ROT,127,-65.405,180,bottom
LED38,MHT151RGBCT,LED_MX_1206R-ROT,146.05,-65.405,180,bottom
LED39,MHT151RGBCT,LED_MX_1206R-ROT,165.1,-65.405,180,bottom
LED40,MHT151RGBCT,LED_MX_1206R-ROT,184.15,-65.405,180,bottom
LED41,MHT151RGBCT,LED_MX_1206R-ROT,203.2,-65.405,180,bottom
LED42,MHT151RGBCT,LED_MX_1206R-ROT,222.25,-65.405,180,bottom
LED43,MHT151RGBCT,LED_MX_1206R-ROT,241.3,-65.405,180,bottom
LED44,MHT151RGBCT,LED_MX_1206R-ROT,260.35,-65.405,180,bottom
LED45,MHT151RGBCT,LED_MX_1206R-ROT,307.975,-65.405,180,bottom
LED46,MHT151RGBCT,LED_MX_1206R-ROT,29.36875,-84.455,180,bottom
LED47,MHT151RGBCT,LED_MX_1206R-ROT,55.5625,-84.455,180,bottom
LED48,MHT151RGBCT,LED_MX_1206R-ROT,74.6125,-84.455,180,bottom
LED49,MHT151RGBCT,LED_MX_1206R-ROT,93.6625,-84.455,180,bottom
LED50,MHT151RGBCT,LED_MX_1206R-ROT,112.7125,-84.455,180,bottom
LED51,MHT151RGBCT,LED_MX_1206R-ROT,131.7625,-84.455,180,bottom
LED52,MHT151RGBCT,LED_MX_1206R-ROT,150.8125,-84.455,180,bottom
LED53,MHT151RGBCT,LED_MX_1206R-ROT,169.8625,-84.455,180,bottom
LED54,MHT151RGBCT,LED_MX_1206R-ROT,188.9125,-84.455,180,bottom
LED55,MHT151RGBCT,LED_MX_1206R-ROT,207.9625,-84.455,180,bottom
LED56,MHT151RGBCT,LED_MX_1206R-ROT,227.0125,-84.455,180,bottom
LED57,MHT151RGBCT,LED_MX_1206R-ROT,246.0625,-84.455,180,bottom
LED58,MHT151RGBCT,LED_MX_1206R-ROT,265.1125,-84.455,180,bottom
LED59,MHT151RGBCT,LED_MX_1206R-ROT,286.54375,-74.93,180,bottom
LED60,MHT151RGBCT,LED_MX_1206R-ROT,307.975,-84.455,180,bottom
LED61,MHT151RGBCT,LED_MX_1206R-ROT,24.60625,-103.505,180,bottom
LED62,MHT151RGBCT,LED_MX_1206R-ROT,46.0375,-103.505,180,bottom
LED63,MHT151RGBCT,LED_MX_1206R-ROT,65.0875,-103.505,180,bottom
LED64,MHT151RGBCT,LED_MX_1206R-ROT,84.1375,-103.505,180,bottom
LED65,MHT151RGBCT,LED_MX_1206R-ROT,103.1875,-103.505,180,bottom
LED66,MHT151RGBCT,LED_MX_1206R-ROT,122.2375,-103.505,180,bottom
LED67,MHT151RGBCT,LED_MX_1206R-ROT,141.2875,-103.505,180,bottom
LED68,MHT151RGBCT,LED_MX_1206R-ROT,160.3375,-103.505,180,bottom
LED69,MHT151RGBCT,LED_MX_1206R-ROT,179.3875,-103.505,180,bottom
LED70,MHT151RGBCT,LED_MX_1206R-ROT,198.4375,-103.505,180,bottom
LED71,MHT151RGBCT,LED_MX_1206R-ROT,217.4875,-103.505,180,bottom
LED72,MHT151RGBCT,LED_MX_1206R-ROT,236.5375,-103.505,180,bottom
LED73,MHT151RGBCT,LED_MX_1206R-ROT,262.73125,-103.505,180,bottom
LED74,MHT151RGBCT,LED_MX_1206R-ROT,288.925,-103.505,180,bottom
LED75,MHT151RGBCT,LED_MX_1206R-ROT,307.975,-103.505,180,bottom
LED76,MHT151RGBCT,LED_MX_1206R-ROT,24.60625,-122.555,180,bottom
LED77,MHT151RGBCT,LED_MX_1206R-ROT,48.41875,-122.555,180,bottom
LED78,MHT151RGBCT,LED_MX_1206R-ROT,72.23125,-122.555,180,bottom
LED79,MHT151RGBCT,LED_MX_1206R-ROT,143.66875,-122.555,180,bottom
LED80,MHT151RGBCT,LED_MX_1206R-ROT,215.10625,-122.555,180,bottom
LED81,MHT151RGBCT,LED_MX_1206R-ROT,238.91875,-122.555,180,bottom
LED82,MHT151RGBCT,LED_MX_1206R-ROT,269.875,-122.555,180,bottom
LED83,MHT151RGBCT,LED_MX_1206R-ROT,288.925,-122.555,180,bottom
LED84,MHT151RGBCT,LED_MX_1206R-ROT,307.975,-122.555,180,bottom
Q1,2N7002,SOT-23,188.525,-117.475,-90,bottom
R1,10kΩ,R_0402_1005Metric,193.23,-118.01,90,bottom
R2,10kΩ,R_0402_1005Metric,193.25,-114.7,90,bottom
R3,100kΩ,R_0402_1005Metric,191,-114.72,-90,bottom
R4,27kΩ,R_0402_1005Metric,109.15,-122.682,-90,bottom
R5,2kΩ,R_0402_1005Metric,183.65,-117.25,-90,bottom
R6,2kΩ,R_0402_1005Metric,181.75,-117.25,-90,bottom
R7,100kΩ,R_0402_1005Metric,185.6,-116.7,0,bottom
R8,20Ω,R_0402_1005Metric,97.225,-115.57,180,bottom
R9,20Ω,R_0402_1005Metric,99.568,-114.808,180,bottom
R10,51Ω,R_0402_1005Metric,97.225,-114.046,180,bottom
R11,20Ω,R_0402_1005Metric,99.568,-113.284,180,bottom
R12,20Ω,R_0402_1005Metric,97.23,-112.522,180,bottom
R13,51Ω,R_0402_1005Metric,99.568,-111.76,180,bottom
R14,20Ω,R_0402_1005Metric,103.632,-111.506,180,bottom
R15,20Ω,R_0402_1005Metric,105.918,-110.617,180,bottom
R16,51Ω,R_0402_1005Metric,103.632,-109.728,180,bottom
R17,20Ω,R_0402_1005Metric,105.918,-108.839,180,bottom
R18,20Ω,R_0402_1005Metric,103.632,-107.95,180,bottom
R19,51Ω,R_0402_1005Metric,105.918,-107.188,180,bottom
R20,20Ω,R_0402_1005Metric,109.7788,-108.5088,90,bottom
R21,20Ω,R_0402_1005Metric,110.998,-108.5088,90,bottom
R22,51Ω,R_0402_1005Metric,112.3696,-108.5088,90,bottom
R23,20Ω,R_0402_1005Metric,121.158,-107.569,0,bottom
R24,20Ω,R_0402_1005Metric,123.444,-108.458,0,bottom
R25,51Ω,R_0402_1005Metric,121.158,-109.22,0,bottom
R26,20Ω,R_0402_1005Metric,123.444,-110.128,0,bottom
R27,20Ω,R_0402_1005Metric,121.158,-110.89,0,bottom
R28,51Ω,R_0402_1005Metric,123.444,-111.652,0,bottom
R29,20Ω,R_0402_1005Metric,121.158,-112.414,0,bottom
R30,20Ω,R_0402_1005Metric,123.444,-113.176,0,bottom
R31,51Ω,R_0402_1005Metric,121.158,-113.938,0,bottom
R32,20Ω,R_0402_1005Metric,123.444,-114.7,0,bottom
R33,20Ω,R_0402_1005Metric,121.158,-115.462,0,bottom
R34,51Ω,R_0402_1005Metric,123.444,-116.224,0,bottom
R35,20Ω,R_0402_1005Metric,121.158,-116.986,0,bottom
R36,20Ω,R_0402_1005Metric,123.444,-118.364,0,bottom
R37,51Ω,R_0402_1005Metric,121.158,-119.126,0,bottom
R38,20Ω,R_0402_1005Metric,123.444,-119.888,0,bottom
R39,20Ω,R_0402_1005Metric,121.158,-120.65,0,bottom
R40,51Ω,R_0402_1005Metric,123.444,-121.412,0,bottom
SW1,SW_Push,SW_SPST_SKQG_WithoutStem,198.175,-116.125,180,bottom
U1,XC6206P332MR,SOT-23,160.65,-109.75,90,bottom
U2,STM32F072CBTx,LQFP-48_7x7mm_P0.5mm,172.72,-115.316,90,bottom
U3,IS313741A,QFN-60_EP_7x7_Pitch0.4mm,111.2,-117.125,90,bottom